Timestamp,Location_Lat,Location_Long,Crowd_Density,Movement_Speed,Activity_Type,Weather_Conditions,Temperature,Sound_Level_dB,AR_System_Interaction,Fatigue_Level,Stress_Level,Queue_Time_minutes,Health_Condition,Age_Group,Nationality,Transport_Mode,Waiting_Time_for_Transport,Security_Checkpoint_Wait_Time,Emergency_Event,Incident_Type,Crowd_Morale,Pilgrim_Experience,Interaction_Frequency,Distance_Between_People_m,Event_Type,Time_Spent_at_Location_minutes,AR_Navigation_Success,Satisfaction_Rating,Perceived_Safety_Rating
2024-06-26 07:18:01,21.372781,39.957102,High,1.39,Prayer,Clear,30,86,In Progress,Low,Medium,3,Injured,51-70,Saudi,Car,106,6,No,Lost Item,Negative,Experienced,10,2.27,Medical Emergency,60,Yes,1,2
2024-04-22 23:23:18,21.244847,39.841306,Medium,0.34,Walking,Cloudy,39,66,Completed,Low,High,50,Dehydration,31-50,Indian,Walking,26,29,Yes,Unruly Behavior,Neutral,Experienced,6,1.6,Crowd Congestion,64,Yes,5,2
2024-04-22 01:07:51,21.378657,39.824625,Medium,1.21,Walking,Cloudy,39,88,In Progress,Low,Medium,35,Fainting,70+,Other,Car,104,19,No,Theft,Negative,First-Time,0,1.93,Transport Delay,67,Yes,2,4
2024-11-20 20:30:43,21.297182,39.936941,High,0.44,Resting,Clear,30,76,Completed,Medium,Medium,32,Dehydration,51-70,Indonesian,Walking,42,28,Yes,Medical Emergency,Negative,First-Time,2,2.03,Crowd Congestion,22,Yes,5,3
2024-11-09 00:35:02,21.308631,39.989662,Low,0.7,Resting,Rainy,35,66,In Progress,High,Low,52,Heatstroke,70+,Saudi,Walking,67,12,No,Medical Emergency,Neutral,Experienced,7,1.97,Transport Delay,119,Yes,4,3
2024-08-30 10:35:52,21.299351,39.905047,Low,1.04,Walking,Clear,32,80,Started,Low,Medium,19,Dehydration,18-30,Indonesian,Walking,110,18,Yes,Medical Emergency,Positive,Experienced,4,1.46,Medical Emergency,47,No,2,3
2024-06-08 03:38:59,21.23581,39.97766,High,0.73,Prayer,Clear,32,71,In Progress,High,Low,34,Fainting,31-50,Indian,Bus,13,10,Yes,Theft,Negative,First-Time,9,2.26,Religious Activity,47,No,1,1
2024-02-14 02:01:08,21.382307,39.931587,Low,0.93,Prayer,Clear,35,86,In Progress,Medium,Low,30,Fainting,51-70,Indian,Car,100,5,No,Medical Emergency,Negative,First-Time,1,1.33,Medical Emergency,67,Yes,2,5
2024-08-18 12:44:26,21.296472,39.943831,High,1.33,Prayer,Rainy,39,65,Completed,High,Low,51,Dehydration,31-50,Saudi,Car,94,7,Yes,Lost Item,Negative,First-Time,3,0.91,Religious Activity,78,No,1,4
2024-11-22 04:57:06,21.264372,39.913627,Low,0.68,Walking,Rainy,45,64,Started,High,Medium,14,Heatstroke,70+,Indonesian,Train,44,10,Yes,Theft,Positive,Experienced,5,0.52,Religious Activity,48,Yes,4,2
2024-07-23 19:10:09,21.312737,39.986115,Medium,1.14,Resting,Rainy,37,80,Completed,Medium,High,12,Injured,51-70,Pakistani,Bus,44,16,Yes,Security Breach,Negative,First-Time,0,1.28,Medical Emergency,98,Yes,1,5
2024-09-24 00:30:02,21.380784,39.836874,Low,1.15,Walking,Cloudy,43,63,In Progress,Low,Low,26,Heatstroke,31-50,Egyptian,Bus,86,30,No,Security Breach,Positive,First-Time,7,2.15,Transport Delay,24,No,4,1
2024-11-04 17:14:41,21.29109,39.87123,High,0.63,Tawaf,Cloudy,40,82,Started,Low,Low,19,Fainting,18-30,Pakistani,Train,24,7,No,Unruly Behavior,Neutral,Experienced,1,1.4,Medical Emergency,114,No,2,4
2024-11-05 12:43:56,21.211903,39.830252,Medium,0.99,Walking,Clear,32,81,Started,Low,High,22,Injured,18-30,Egyptian,Walking,21,8,Yes,Medical Emergency,Positive,First-Time,1,1.94,Religious Activity,76,No,4,4
2024-03-04 06:00:29,21.367994,39.847661,Low,1.19,Resting,Cloudy,37,74,Completed,High,Medium,19,Injured,51-70,Saudi,Bus,83,21,No,Lost Item,Negative,First-Time,5,1.09,Transport Delay,13,Yes,3,5
2024-05-30 22:36:42,21.337753,39.951077,Medium,0.34,Tawaf,Rainy,32,77,Completed,High,High,45,Heatstroke,70+,Indian,Car,116,19,Yes,Unruly Behavior,Negative,First-Time,5,1.82,Medical Emergency,105,Yes,2,1
2024-09-18 16:44:11,21.398781,39.971878,Low,0.38,Sa’i,Rainy,34,79,Completed,Medium,High,47,Fainting,51-70,Indian,Walking,69,30,No,Unruly Behavior,Neutral,First-Time,4,1.17,Religious Activity,69,No,5,5
2024-07-16 04:18:56,21.296807,39.934702,High,0.23,Walking,Clear,41,76,In Progress,Medium,Low,55,Injured,31-50,Other,Train,63,6,No,Security Breach,Neutral,First-Time,8,0.73,Religious Activity,116,Yes,1,4
2024-01-10 15:02:45,21.35335,39.968095,High,0.34,Walking,Rainy,38,81,Started,High,High,5,Fainting,51-70,Saudi,Train,108,6,No,Lost Item,Positive,Experienced,0,2.35,Crowd Congestion,107,No,1,2
2024-04-06 16:12:01,21.334787,39.999245,Medium,0.92,Walking,Cloudy,39,69,Started,High,Low,28,Injured,31-50,Pakistani,Walking,63,6,No,Medical Emergency,Positive,First-Time,4,1.48,Medical Emergency,73,Yes,2,5
2024-06-02 08:01:54,21.273555,39.823648,Low,0.89,Tawaf,Rainy,34,62,Completed,High,Medium,27,Dehydration,70+,Indian,Train,34,27,Yes,Theft,Neutral,Experienced,5,1.11,Religious Activity,68,No,3,5
2024-04-26 10:06:34,21.218978,39.919684,Low,0.55,Sa’i,Cloudy,44,86,Started,High,Low,25,Heatstroke,51-70,Saudi,Train,81,19,Yes,Unruly Behavior,Positive,First-Time,1,0.53,Medical Emergency,49,Yes,5,1
2024-06-15 20:23:53,21.312198,39.916123,High,1.36,Walking,Cloudy,37,60,Started,High,Low,54,Normal,18-30,Egyptian,Train,75,7,Yes,Security Breach,Neutral,Experienced,4,0.6,Medical Emergency,110,No,2,5
2024-03-25 07:20:01,21.314948,39.989202,Low,0.72,Tawaf,Cloudy,42,61,Completed,High,High,22,Heatstroke,51-70,Saudi,Bus,25,27,Yes,Security Breach,Negative,Experienced,10,1.29,Religious Activity,69,No,3,4
2024-03-13 15:58:02,21.352826,39.824539,Medium,0.45,Sa’i,Cloudy,40,75,Completed,Low,Medium,20,Normal,51-70,Egyptian,Car,41,30,No,Medical Emergency,Positive,Experienced,8,2.03,Crowd Congestion,73,Yes,1,4
2024-06-25 21:57:01,21.309063,39.89351,High,1.28,Resting,Cloudy,35,78,Started,Medium,Medium,26,Dehydration,51-70,Saudi,Car,116,21,Yes,Lost Item,Positive,First-Time,2,1.25,Medical Emergency,32,Yes,5,2
2024-07-25 23:18:13,21.328463,39.946655,High,0.31,Walking,Cloudy,33,85,Started,High,High,8,Dehydration,70+,Indonesian,Train,101,24,Yes,Unruly Behavior,Neutral,Experienced,1,2.27,Medical Emergency,40,No,1,5
2024-08-19 02:48:16,21.305936,39.941684,High,0.65,Resting,Cloudy,33,77,Started,Medium,Low,29,Normal,51-70,Pakistani,Train,14,22,No,Unruly Behavior,Positive,Experienced,1,1.71,Religious Activity,73,No,5,5
2024-07-13 19:27:24,21.270125,39.866481,High,0.49,Tawaf,Cloudy,40,73,In Progress,High,Medium,57,Heatstroke,31-50,Egyptian,Train,22,14,Yes,Lost Item,Neutral,Experienced,10,2.23,Religious Activity,12,No,2,4
2024-11-22 23:07:21,21.202949,39.890408,High,0.74,Walking,Clear,37,87,Completed,High,High,12,Injured,51-70,Indian,Walking,90,9,Yes,Unruly Behavior,Neutral,Experienced,5,2.01,Medical Emergency,13,Yes,3,3
2024-02-26 19:36:31,21.297779,39.995975,Low,0.63,Tawaf,Rainy,34,65,Completed,Low,Medium,2,Injured,18-30,Pakistani,Train,89,30,No,Unruly Behavior,Positive,First-Time,3,1.19,Religious Activity,52,No,1,1
2024-10-05 14:54:28,21.337379,39.925201,Medium,0.56,Walking,Cloudy,38,78,Started,Low,Low,39,Fainting,31-50,Saudi,Bus,98,17,No,Lost Item,Positive,First-Time,0,0.78,Religious Activity,24,No,2,4
2024-05-28 05:13:01,21.377116,39.937263,Medium,0.3,Resting,Clear,39,68,In Progress,High,High,41,Fainting,51-70,Other,Train,38,28,No,Medical Emergency,Neutral,First-Time,3,1.75,Medical Emergency,90,No,5,2
2024-04-13 08:28:40,21.216991,39.989913,High,0.55,Prayer,Clear,42,79,In Progress,Medium,High,60,Heatstroke,31-50,Indonesian,Car,42,12,No,Theft,Neutral,First-Time,5,1.96,Medical Emergency,35,No,3,4
2024-04-07 18:14:21,21.290064,39.837312,High,0.99,Resting,Cloudy,41,77,Started,Medium,Low,32,Heatstroke,51-70,Pakistani,Car,110,11,No,Lost Item,Positive,First-Time,9,1.92,Crowd Congestion,38,No,5,2
2024-06-18 21:21:56,21.318607,39.884631,High,0.26,Prayer,Cloudy,34,71,Started,Low,High,53,Injured,18-30,Egyptian,Train,89,23,Yes,Unruly Behavior,Neutral,Experienced,10,0.98,Crowd Congestion,70,No,5,4
2024-02-13 17:48:37,21.258297,39.847818,Medium,0.69,Walking,Rainy,37,63,Started,Medium,Medium,12,Injured,51-70,Indian,Train,62,30,No,Theft,Negative,Experienced,6,1.12,Crowd Congestion,45,Yes,4,1
2024-02-03 23:23:36,21.395983,39.833717,Low,0.74,Sa’i,Clear,41,79,Started,Medium,Medium,54,Dehydration,31-50,Other,Car,103,11,Yes,Unruly Behavior,Neutral,First-Time,7,1.22,Medical Emergency,59,No,3,1
2024-05-21 04:21:24,21.342877,39.820428,Low,0.76,Walking,Clear,35,81,Started,Medium,High,30,Injured,70+,Saudi,Car,107,16,No,Unruly Behavior,Negative,Experienced,6,1.14,Crowd Congestion,20,Yes,5,5
2024-02-23 16:27:52,21.372706,39.816084,Medium,1.26,Prayer,Cloudy,35,67,In Progress,Low,Medium,3,Fainting,70+,Other,Train,120,15,No,Theft,Neutral,Experienced,9,2.18,Medical Emergency,114,Yes,2,5
2024-01-20 00:33:29,21.365164,39.868907,Medium,0.71,Prayer,Clear,37,90,Completed,Medium,Low,25,Injured,70+,Pakistani,Walking,64,17,Yes,Unruly Behavior,Neutral,First-Time,1,1.62,Crowd Congestion,62,Yes,1,4
2024-04-30 08:12:27,21.354462,39.884636,Low,0.52,Walking,Clear,33,65,Completed,High,Medium,10,Heatstroke,31-50,Other,Walking,81,21,Yes,Medical Emergency,Negative,Experienced,7,0.86,Medical Emergency,61,Yes,5,4
2024-11-27 01:46:02,21.357747,39.807945,Low,1.15,Resting,Rainy,42,80,In Progress,Low,Low,22,Dehydration,31-50,Indian,Bus,18,13,Yes,Unruly Behavior,Positive,First-Time,5,0.64,Religious Activity,114,Yes,5,4
2024-11-13 19:14:07,21.342958,39.859207,High,0.76,Resting,Clear,35,65,Started,Low,High,5,Injured,18-30,Indian,Train,36,17,No,Lost Item,Positive,First-Time,1,0.61,Medical Emergency,28,Yes,2,1
2024-03-27 14:51:42,21.388045,39.974294,Medium,0.9,Sa’i,Clear,30,66,In Progress,Low,Medium,42,Injured,18-30,Egyptian,Car,111,18,Yes,Medical Emergency,Negative,Experienced,6,1.86,Crowd Congestion,83,Yes,5,4
2024-11-13 07:41:28,21.318998,39.958171,High,0.4,Tawaf,Cloudy,45,62,Started,High,Low,16,Fainting,70+,Indonesian,Walking,114,18,Yes,Unruly Behavior,Negative,Experienced,1,0.53,Religious Activity,29,Yes,1,3
2024-05-25 11:59:29,21.334819,39.927196,High,0.63,Prayer,Clear,31,72,In Progress,High,Medium,39,Injured,70+,Indonesian,Walking,9,30,No,Theft,Negative,First-Time,4,1.94,Religious Activity,31,Yes,3,3
2024-04-15 00:54:38,21.205379,39.804257,Medium,1.11,Prayer,Cloudy,41,83,Started,Medium,High,42,Fainting,31-50,Egyptian,Walking,7,14,Yes,Theft,Neutral,First-Time,6,1.31,Medical Emergency,56,No,1,3
2024-07-19 13:23:10,21.295103,39.830411,Low,0.38,Resting,Clear,40,84,Started,Medium,Low,26,Fainting,18-30,Pakistani,Bus,78,30,Yes,Medical Emergency,Negative,First-Time,1,2.42,Transport Delay,115,Yes,5,5
2024-04-15 21:56:04,21.333114,39.968247,High,1.19,Resting,Cloudy,36,75,Completed,Low,Low,38,Normal,31-50,Saudi,Car,90,29,Yes,Unruly Behavior,Negative,Experienced,4,0.76,Transport Delay,45,Yes,3,2
2024-08-21 13:47:22,21.396763,39.844017,High,0.32,Sa’i,Clear,44,65,In Progress,High,Medium,50,Heatstroke,31-50,Indian,Car,102,8,Yes,Security Breach,Neutral,First-Time,7,1.46,Medical Emergency,100,Yes,5,5
2024-10-13 05:08:28,21.204755,39.899372,High,0.84,Resting,Rainy,38,65,Completed,Medium,Medium,20,Injured,31-50,Indonesian,Car,94,14,Yes,Theft,Neutral,Experienced,0,2.34,Medical Emergency,77,No,4,2
2024-06-30 00:45:26,21.383431,39.996558,High,0.98,Walking,Rainy,35,85,Started,Medium,High,7,Dehydration,31-50,Pakistani,Bus,44,30,No,Unruly Behavior,Positive,First-Time,8,2.29,Transport Delay,92,Yes,2,4
2024-09-21 21:08:13,21.205447,39.945552,Medium,0.6,Tawaf,Rainy,39,90,Started,Medium,Medium,20,Dehydration,70+,Other,Walking,66,19,Yes,Security Breach,Positive,Experienced,7,2.14,Transport Delay,29,Yes,3,3
2024-12-14 10:13:10,21.227572,39.972072,Medium,0.68,Walking,Cloudy,34,85,In Progress,High,Medium,47,Heatstroke,70+,Saudi,Walking,80,20,No,Lost Item,Neutral,First-Time,8,2.41,Crowd Congestion,48,Yes,2,2
2024-10-30 01:46:03,21.372884,39.980631,Low,0.95,Sa’i,Rainy,37,69,Started,High,Medium,38,Normal,31-50,Other,Train,57,18,Yes,Theft,Negative,Experienced,1,1.65,Medical Emergency,64,Yes,3,1
2024-11-14 03:33:39,21.263284,39.880644,Medium,0.84,Sa’i,Cloudy,45,67,Started,High,Low,33,Heatstroke,70+,Other,Car,22,11,No,Medical Emergency,Neutral,Experienced,2,0.8,Transport Delay,26,No,4,3
2024-04-26 22:34:30,21.375745,39.847358,High,0.43,Walking,Cloudy,39,84,Started,Low,Medium,56,Dehydration,70+,Indonesian,Walking,8,23,No,Security Breach,Negative,Experienced,10,1.31,Transport Delay,91,Yes,3,4
2024-09-23 08:39:46,21.369784,39.928737,Medium,0.8,Resting,Clear,34,62,In Progress,High,Medium,48,Injured,18-30,Saudi,Car,30,8,Yes,Medical Emergency,Negative,First-Time,4,2.19,Religious Activity,66,No,1,2
2024-06-16 08:26:44,21.280347,39.830954,High,0.93,Walking,Rainy,32,80,Completed,High,High,10,Injured,51-70,Egyptian,Car,9,22,No,Theft,Neutral,First-Time,9,1.93,Crowd Congestion,68,Yes,4,2
2024-03-24 18:56:46,21.305922,39.979463,High,0.47,Prayer,Rainy,41,61,Completed,Low,High,7,Heatstroke,51-70,Saudi,Train,14,9,No,Lost Item,Neutral,Experienced,2,1.55,Crowd Congestion,31,No,4,3
2024-05-13 12:12:17,21.351696,39.896544,High,1.07,Walking,Clear,41,67,In Progress,High,High,42,Injured,31-50,Egyptian,Walking,83,7,Yes,Unruly Behavior,Positive,First-Time,10,0.64,Religious Activity,73,No,1,5
2024-02-21 04:45:41,21.374162,39.898465,Low,0.86,Prayer,Clear,34,76,Started,Low,Medium,57,Fainting,70+,Saudi,Bus,24,9,No,Unruly Behavior,Negative,Experienced,3,1.39,Religious Activity,82,Yes,4,3
2024-03-21 01:24:59,21.221986,39.821346,Low,0.72,Prayer,Cloudy,32,90,In Progress,Low,Medium,35,Normal,51-70,Indonesian,Car,57,8,Yes,Medical Emergency,Negative,First-Time,10,1.43,Religious Activity,107,No,4,2
2024-08-17 15:27:30,21.244198,39.842609,Low,1.15,Resting,Clear,35,64,In Progress,Medium,Medium,4,Injured,51-70,Saudi,Train,17,11,No,Security Breach,Neutral,Experienced,5,1.21,Medical Emergency,14,Yes,2,4
2024-09-08 12:46:13,21.306771,39.962605,High,0.2,Tawaf,Clear,41,86,Started,High,High,4,Dehydration,31-50,Indonesian,Train,36,24,Yes,Unruly Behavior,Positive,First-Time,9,1.4,Crowd Congestion,99,Yes,2,5
2024-07-17 04:30:40,21.322376,39.929727,Low,0.66,Prayer,Rainy,31,76,Started,Medium,Low,1,Fainting,51-70,Other,Train,59,29,Yes,Medical Emergency,Positive,Experienced,6,1.72,Medical Emergency,62,Yes,4,2
2024-11-12 22:20:29,21.226665,39.803827,High,0.27,Resting,Rainy,37,64,Started,High,Medium,9,Normal,70+,Egyptian,Bus,81,12,Yes,Theft,Positive,First-Time,6,1.42,Religious Activity,54,Yes,3,3
2024-12-23 15:10:10,21.391445,39.881068,Medium,1.08,Prayer,Rainy,41,73,In Progress,Medium,Medium,11,Normal,70+,Other,Bus,35,16,No,Medical Emergency,Neutral,First-Time,0,1.23,Religious Activity,49,Yes,2,4
2024-03-31 17:56:08,21.293856,39.925457,High,1.49,Resting,Clear,33,82,Completed,High,High,19,Injured,70+,Indian,Train,33,30,No,Medical Emergency,Neutral,Experienced,3,2.28,Religious Activity,76,Yes,1,5
2024-06-05 09:02:52,21.237393,39.834199,High,0.44,Walking,Cloudy,38,73,Completed,High,Medium,46,Heatstroke,31-50,Saudi,Bus,31,9,Yes,Unruly Behavior,Neutral,First-Time,1,1.96,Crowd Congestion,27,No,4,5
2024-06-05 23:15:23,21.242237,39.88842,High,0.64,Walking,Cloudy,42,66,Completed,Medium,Medium,55,Fainting,70+,Egyptian,Car,115,13,No,Medical Emergency,Neutral,Experienced,1,1.96,Religious Activity,120,Yes,4,2
2024-04-10 10:32:22,21.20877,39.95152,Medium,1.06,Resting,Rainy,44,90,In Progress,Low,Low,24,Normal,70+,Indian,Bus,91,22,Yes,Theft,Positive,Experienced,2,2.1,Crowd Congestion,32,No,2,5
2024-02-25 00:26:36,21.378136,39.816913,High,0.47,Tawaf,Rainy,44,64,Completed,Low,High,20,Injured,51-70,Saudi,Walking,98,20,Yes,Medical Emergency,Positive,First-Time,1,0.96,Medical Emergency,47,Yes,3,3
2024-04-25 22:14:12,21.27194,39.992435,Low,0.89,Prayer,Clear,39,73,Completed,Low,Medium,22,Fainting,51-70,Egyptian,Train,23,14,No,Theft,Neutral,Experienced,2,1.75,Transport Delay,27,No,4,5
2024-06-13 01:25:33,21.237542,39.990795,High,0.79,Resting,Rainy,36,72,In Progress,Medium,Low,28,Injured,70+,Pakistani,Train,108,14,Yes,Theft,Positive,Experienced,1,0.98,Religious Activity,11,No,4,5
2024-08-07 07:25:49,21.272478,39.838209,Medium,0.87,Resting,Clear,42,86,Started,High,Low,49,Normal,18-30,Saudi,Train,120,14,No,Theft,Negative,Experienced,1,1.42,Transport Delay,76,No,3,4
2024-10-25 09:53:59,21.309188,39.998068,High,0.37,Prayer,Rainy,37,69,Completed,Medium,Low,27,Normal,31-50,Indonesian,Bus,25,24,No,Unruly Behavior,Neutral,First-Time,2,0.55,Religious Activity,60,Yes,2,4
2024-03-10 06:28:12,21.385647,39.960473,High,0.92,Resting,Rainy,43,79,Started,Medium,Medium,10,Heatstroke,70+,Pakistani,Car,70,25,No,Security Breach,Positive,Experienced,10,0.62,Crowd Congestion,26,No,1,5
2024-01-07 01:23:51,21.337133,39.96303,High,1.35,Tawaf,Clear,37,81,Completed,Low,High,60,Normal,31-50,Indonesian,Train,28,12,No,Unruly Behavior,Negative,Experienced,3,1.15,Transport Delay,120,No,5,2
2024-08-09 10:49:20,21.392744,39.924514,Medium,0.88,Sa’i,Cloudy,31,90,In Progress,Medium,High,28,Heatstroke,70+,Indonesian,Walking,32,22,No,Unruly Behavior,Positive,First-Time,5,1.33,Crowd Congestion,54,No,5,3
2024-08-27 04:19:14,21.351961,39.807681,Low,1.18,Sa’i,Clear,31,82,Completed,Medium,High,0,Normal,51-70,Saudi,Walking,39,20,No,Security Breach,Negative,Experienced,10,0.81,Transport Delay,33,No,3,2
2024-05-13 21:45:24,21.300365,39.936516,Medium,0.34,Tawaf,Rainy,40,90,Completed,Low,Low,16,Normal,31-50,Indonesian,Train,79,15,Yes,Theft,Positive,Experienced,10,2.14,Crowd Congestion,11,Yes,1,5
2024-12-06 05:06:55,21.369925,39.974506,High,0.4,Tawaf,Rainy,35,88,Completed,Medium,High,15,Fainting,70+,Indonesian,Walking,11,27,No,Lost Item,Neutral,Experienced,3,1.02,Transport Delay,52,Yes,3,1
2024-01-22 13:53:56,21.328351,39.835906,Low,1.2,Walking,Cloudy,45,90,Started,Medium,High,58,Normal,18-30,Pakistani,Car,118,9,Yes,Lost Item,Neutral,First-Time,8,2.11,Religious Activity,26,Yes,1,3
2024-03-20 05:44:08,21.325245,39.980714,High,0.57,Walking,Rainy,43,87,In Progress,High,High,18,Fainting,51-70,Saudi,Walking,117,14,No,Medical Emergency,Neutral,Experienced,9,0.59,Crowd Congestion,60,No,4,3
2024-02-07 00:26:09,21.354734,39.92203,Medium,0.59,Sa’i,Rainy,35,71,Started,Low,Medium,47,Dehydration,51-70,Indonesian,Car,1,24,No,Security Breach,Negative,First-Time,6,1.75,Transport Delay,97,No,2,5
2024-11-06 04:52:46,21.38644,39.82302,High,0.71,Sa’i,Cloudy,30,75,In Progress,High,High,19,Normal,31-50,Indian,Car,52,24,Yes,Theft,Negative,Experienced,5,1.06,Crowd Congestion,80,Yes,5,5
2024-07-02 02:28:07,21.280121,39.904742,Low,0.4,Prayer,Cloudy,43,62,Completed,High,Low,37,Heatstroke,31-50,Other,Car,81,19,Yes,Medical Emergency,Neutral,Experienced,0,1.23,Religious Activity,40,Yes,3,3
2024-01-04 06:10:56,21.270594,39.918449,Low,0.6,Sa’i,Clear,45,81,Completed,Low,Low,43,Normal,70+,Indonesian,Bus,84,14,Yes,Theft,Positive,Experienced,1,1.51,Medical Emergency,22,No,4,3
2024-11-25 23:04:21,21.306776,39.821214,Medium,1.21,Walking,Cloudy,38,82,Started,High,High,21,Injured,18-30,Indonesian,Walking,109,14,No,Unruly Behavior,Positive,Experienced,8,1.74,Transport Delay,71,No,3,3
2024-05-28 13:18:26,21.344878,39.872986,High,0.98,Prayer,Rainy,40,71,In Progress,High,Low,47,Injured,31-50,Saudi,Train,61,9,No,Medical Emergency,Positive,First-Time,8,0.97,Transport Delay,88,Yes,4,4
2024-01-26 22:09:31,21.337869,39.893441,Low,0.55,Walking,Rainy,31,67,Completed,Low,Medium,35,Dehydration,31-50,Pakistani,Bus,64,7,Yes,Unruly Behavior,Negative,Experienced,10,1.51,Crowd Congestion,50,No,4,5
2024-07-08 11:33:12,21.336876,39.832147,Medium,0.56,Prayer,Clear,43,86,Completed,Medium,High,25,Normal,51-70,Indonesian,Walking,30,20,Yes,Medical Emergency,Positive,First-Time,6,0.64,Crowd Congestion,80,Yes,4,3
2024-10-27 07:30:09,21.247098,39.958368,Medium,0.39,Resting,Rainy,40,70,In Progress,Low,Medium,30,Normal,18-30,Pakistani,Walking,65,14,Yes,Security Breach,Neutral,Experienced,9,1.6,Religious Activity,97,No,5,2
2024-03-05 03:37:59,21.280414,39.900518,Low,0.85,Tawaf,Clear,30,81,In Progress,Low,Medium,60,Normal,18-30,Indonesian,Train,98,7,Yes,Medical Emergency,Neutral,Experienced,6,1.28,Medical Emergency,37,No,2,5
2024-04-22 19:28:13,21.392087,39.83174,High,0.95,Prayer,Rainy,40,69,Completed,Medium,Medium,18,Normal,51-70,Other,Train,85,26,Yes,Security Breach,Negative,Experienced,0,0.66,Religious Activity,47,Yes,4,1
2024-03-21 11:48:22,21.272274,39.991138,High,0.93,Resting,Rainy,45,87,Started,High,High,22,Dehydration,70+,Saudi,Car,39,7,No,Medical Emergency,Positive,First-Time,7,1.11,Medical Emergency,72,Yes,4,4
2024-08-09 13:37:28,21.203688,39.969542,Medium,0.83,Prayer,Rainy,32,86,Started,Medium,Low,57,Dehydration,18-30,Indian,Car,74,15,Yes,Medical Emergency,Neutral,First-Time,2,2.21,Religious Activity,41,Yes,3,2
2024-10-30 02:59:33,21.213504,39.873715,Low,1.32,Prayer,Cloudy,30,60,Started,High,Low,39,Fainting,70+,Indonesian,Car,55,12,Yes,Theft,Positive,First-Time,6,1.95,Crowd Congestion,84,Yes,5,1
2024-10-17 06:23:21,21.396267,39.840141,Low,0.3,Prayer,Cloudy,42,60,Started,High,High,53,Fainting,51-70,Egyptian,Walking,76,12,No,Security Breach,Neutral,Experienced,10,2.38,Crowd Congestion,34,Yes,2,3
2024-03-25 06:19:29,21.316248,39.946418,Medium,1.49,Prayer,Clear,30,87,Completed,Low,Low,57,Normal,18-30,Saudi,Train,11,20,No,Medical Emergency,Neutral,Experienced,0,0.57,Transport Delay,103,Yes,4,2
2024-02-22 04:13:25,21.28195,39.913715,High,1.36,Resting,Clear,30,79,Completed,High,Low,12,Fainting,18-30,Indian,Car,96,19,No,Theft,Positive,Experienced,8,0.88,Medical Emergency,16,No,3,5
2024-05-11 12:44:49,21.380756,39.846915,High,0.64,Walking,Clear,38,84,Completed,High,Medium,57,Injured,70+,Saudi,Bus,28,17,No,Theft,Negative,First-Time,0,1.31,Crowd Congestion,67,Yes,2,1
2024-09-25 03:04:38,21.377469,39.874074,High,1.19,Tawaf,Clear,42,85,Completed,Medium,Low,23,Injured,51-70,Other,Car,43,24,No,Medical Emergency,Positive,Experienced,9,2.47,Medical Emergency,109,No,2,5
2024-03-31 11:43:38,21.297449,39.811033,High,0.84,Prayer,Clear,34,71,In Progress,High,Low,33,Normal,18-30,Indian,Walking,93,22,Yes,Security Breach,Positive,First-Time,8,0.59,Transport Delay,32,No,2,1
2024-03-04 09:45:47,21.240587,39.855898,High,0.35,Walking,Rainy,45,81,In Progress,High,High,22,Normal,31-50,Indian,Walking,3,29,Yes,Medical Emergency,Positive,First-Time,9,0.89,Transport Delay,22,Yes,4,2
2024-05-16 20:28:05,21.300349,39.849314,Low,0.77,Sa’i,Clear,45,87,Completed,Medium,High,44,Normal,18-30,Other,Walking,34,5,No,Lost Item,Neutral,First-Time,10,0.89,Religious Activity,120,Yes,5,1
2024-04-07 05:45:01,21.352528,39.837499,Low,0.6,Resting,Cloudy,37,68,Completed,High,High,34,Normal,18-30,Indian,Car,45,12,Yes,Theft,Positive,First-Time,9,1.06,Religious Activity,37,Yes,4,3
2024-03-09 11:31:21,21.397247,39.963721,High,1.07,Resting,Rainy,38,73,Completed,High,High,1,Fainting,18-30,Egyptian,Walking,15,20,Yes,Security Breach,Positive,Experienced,5,1.53,Transport Delay,100,No,3,2
